road	Z2801
km	32.331
type	PC Girder Bridge
lrpName	LRP032a
name	Tokur Bazar Bridge
length	75.5
condition	C
structureNr	120832
est cost	7.718
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	32.331
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	
lon	
estimated Location	error
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120832&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120832&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120832&vRoadID=376&vSurveyYear=2013&vSubdivID=801
