road	Z2832
km	4.82
type	Box Culvert
lrpName	LRP005c
name	.
length	2
condition	B
structureNr	117651
est cost	0.1
roadName	Daudabad-Daudpur-Vadeswar (Dhaka Dakhin) Road
chainage	4.82
width	7.3
constructionYear	2001
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.808055555555555
lon	91.98305555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117651&vRoadID=415&vSurveyYear=2006&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117651&vRoadID=415&vSurveyYear=2006&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117651&vRoadID=415&vSurveyYear=2006&vSubdivID=558
