road	Z1046
km	6.385
type	Slab Culvert
lrpName	LRP006a
name	.
length	2
condition	A
structureNr	116953
est cost	0
roadName	Harishchar-Kashinagar-Miabazar Road
chainage	6.385
width	7.4
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.289972222222225
lon	91.17722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116953&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116953&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116953&vRoadID=465&vSurveyYear=2006&vSubdivID=543
