road	N805
km	22.755
type	Box Culvert
lrpName	LRP022a
name	.
length	4.7
condition	A
structureNr	108501
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	22.755
width	13.6
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.29638888888889
lon	89.82083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108501&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108501&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108501&vRoadID=64&vSurveyYear=2004&vSubdivID=344
