road	Z1130
km	21.5
type	Box Culvert
lrpName	LRP021a
name	.
length	2.3
condition	A
structureNr	117790
est cost	0
roadName	Dulahazra-Garzania-Kasharia-Baisari Road
chainage	21.5
width	5.5
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.533416666666668
lon	92.15558333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117790&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117790&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117790&vRoadID=342&vSurveyYear=2006&vSubdivID=282
