road	Z5857
km	15.4
type	Box Culvert
lrpName	LRP015a
name	.
length	4
condition	A
structureNr	115667
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	15.4
width	7.2
constructionYear	1991
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.613916666666668
lon	88.92491666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115667&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115667&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115667&vRoadID=670&vSurveyYear=2006&vSubdivID=297
