road	Z6809
km	18.726
type	Slab Culvert
lrpName	LRP019a
name	.
length	1.5
condition	A
structureNr	108884
est cost	0
roadName	Rajshahi-Damkurahat-Kakanhat-Amnura Road
chainage	18.726
width	7.3
constructionYear	1994
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.513055555555557
lon	88.46861111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108884&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108884&vRoadID=534&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108884&vRoadID=534&vSurveyYear=2004&vSubdivID=302
