road	Z7604
km	54.228
type	Box Culvert
lrpName	LRP053b
name	.
length	3.15
condition	A
structureNr	112655
est cost	0
roadName	Betgram-Tala-Paikgachha-Koyra Road
chainage	54.228
width	7.6
constructionYear	2001
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.4395
lon	89.27872222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112655&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112655&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112655&vRoadID=696&vSurveyYear=2004&vSubdivID=317
