road	Z1098
km	11.12
type	Box Culvert
lrpName	LRP011a
name	.
length	2.1
condition	A
structureNr	118260
est cost	0
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	11.12
width	11
constructionYear	2005
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.330694444444443
lon	92.03616666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118260&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118260&vRoadID=340&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118260&vRoadID=340&vSurveyYear=2006&vSubdivID=863
