road	Z7404
km	50.476
type	Box Culvert
lrpName	LRP050c
name	.
length	1.9
condition	A
structureNr	108519
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	50.476
width	7.6
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.733611111111113
lon	88.98111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108519&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108519&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108519&vRoadID=745&vSurveyYear=2004&vSubdivID=326
