road	Z5509
km	27.29
type	Box Culvert
lrpName	LRP029a
name	.
length	2
condition	A
structureNr	115374
est cost	0
roadName	Hili-Shalaipur-Kalai Road
chainage	27.29
width	7.6
constructionYear	1994
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.10077777777778
lon	89.14747222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115374&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115374&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115374&vRoadID=657&vSurveyYear=2006&vSubdivID=589
