road	N805
km	63.063
type	Box Culvert
lrpName	LRP063a
name	.
length	10.1
condition	A
structureNr	108807
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	63.063
width	13.6
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.040000000000003
lon	89.79444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108807&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108807&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108807&vRoadID=64&vSurveyYear=2004&vSubdivID=343
