road	Z7553
km	19.501
type	Slab Culvert
lrpName	LRP021a
name	.
length	1.1
condition	A
structureNr	111717
est cost	0
roadName	Keshabpur -Betgram Road
chainage	19.501
width	8
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.829444444444444
lon	89.1975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111717&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111717&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111717&vRoadID=721&vSurveyYear=2004&vSubdivID=323
